"","text","created_at","lang"
"2676","You know many of these faces - listen to what their voices are telling you.
Thank you, @sagaftra, for organizing this and sharing this important message EVERYONE needs to hear!
#WashTheHate

SAG-AFTRA Asian American Anti-Hate PSA https://t.co/Dv86xo7hQu via @YouTube","2020-07-22T05:25:26.000Z","en"
"2677","Remember,

Stop the hate.

https://t.co/qO1oM0yBxk

@kenjeong 
#WashTheHate 
#SAGAFTRA","2020-07-22T04:15:29.000Z","en"
"2680","#WashTheHate... this is a great campaign, necessary now more than ever. ""#AsianAmericans in California have self-reported 832 incidents of discrimination and harassment in the last three months,"" Stop AAPI Hate Reporting Center. https://t.co/KX3WEpPbXM","2020-07-22T01:48:05.000Z","en"
"2681","Let's come together and #WashTheHate.

For more information, visit https://t.co/jHukQVsuiI. https://t.co/kIwvwZlDjf","2020-07-22T01:18:55.000Z","en"
"2683","Our community is being subjected to hate crimes thanks to the rhetoric from this administration. It must stop, and since we cannot rely on this president to do anything, we rely on those members who can use their medium to spread this message. #WashTheHate https://t.co/rtz1aGJ92s","2020-07-22T00:35:21.000Z","en"
"2684","https://t.co/9T7RFq3kCF #WashTheHate We are all in this together to stop the virus!","2020-07-22T00:28:12.000Z","en"
"2685","I recently encountered racism and discrimination for being Asian. I didn't think I would be a victim. This video says it all: Fight the Virus. Fight the Bias via @AdCouncil #WashTheHate #LoveHasNoLabels https://t.co/FA0sbz7Wbi via @YouTube","2020-07-22T00:24:41.000Z","en"
"2688","Thank you to @sagaftra and this incredible roster of APA actors and leaders for amplifying this message and calling for change. #WashTheHate https://t.co/Pak0fMM4hs","2020-07-21T23:55:03.000Z","en"
"2689","CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctj0uS

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/sdAJAoP76k","2020-07-21T23:18:10.000Z","en"
"2690","I miss these guys 😭❤️ #HighCastle #WashTheHate #JPS #ManInTheHighCastle #InspectorKido #GeneralOnoda https://t.co/f88vi52FK0","2020-07-21T22:27:33.000Z","en"
"2691","Every minority group faces their own type of racism, stigma, xenophobia and harassment. For #asianamerians right now its coronavirus. Wash The Hate https://t.co/3RZJCeeGXj via @YouTube #washthehate #standupagainstracism #diversityisstrength","2020-07-21T19:53:12.000Z","en"
"2692","#WashTheHate
Love one another. Be kind. 
#SupportLocalBusinesses 
#SupportLocalMinorityOwnedBusinesses https://t.co/G7LQhIc7i3","2020-07-21T18:41:51.000Z","en"
"2693","https://t.co/VRgd5zwO9Z Link 2APIA  PSA #SAGAFTRA #apamcommittee facilitated w/ #asianamerican #sagaftramembers .  #washthehate #racism #racismisavirus #racismisreal #representationmatters #hateisavirus #unapologeticallyasian #sagaftramember #nyc #ny #la #losangeles #hollywood https://t.co/MTYFM0Y14H","2020-07-21T18:39:49.000Z","en"
"2694","#WashTheHate
Love one another. Be kind. 
#SupportLocalBusinesses 
#SupportLocalMinorityOwnedBusinesses https://t.co/17UGGiFDOk","2020-07-21T18:33:17.000Z","en"
"2696","#sagaftramembers from the Asian American community raise their voices about the current social climate in the country and call for a change. #WashTheHate  https://t.co/Qf00GBRB5v","2020-07-21T18:18:51.000Z","en"
"2697","4 in 10 Asian and Black people have experienced more discrimination since the virus outbreak. We must #ActToChange this wave of hate and bullying.

#StopAAPIHate #WashTheHate

https://t.co/6TG3SF4EXt","2020-07-21T17:20:07.000Z","en"
"2698","Trump Refers to Coronavirus as 'Kung Flu' Again 
https://t.co/la26R8IS9q 
#WashTheHate #IAmNotCovid19 #RacismIsAVirus #HealthNotHate","2020-07-21T14:47:55.000Z","en"
"2699","#WashTheHate Anti-Asian Harassment Is Surging. Can Ads and Hashtags Help? 
https://t.co/DTAyfgvCjC 
#IAmNotCovid19 #RacismIsAVirus #HealthNotHate","2020-07-21T14:36:55.000Z","en"
"2700","#racismisavirus #washthehate
Anti-Asian Harassment Is Surging. Can Ads and Hashtags Help? https://t.co/E3EtDF8rZX","2020-07-21T12:19:33.000Z","en"
"2701","Thank you so much @ColorblindPod for having me on your podcast and for bringing the issues of racism against the AAPI community, especially during the coronavirus pandemic, to light ✊ The more we speak up, the better.  #allyship #racismisavirus #hateisavirus #washthehate https://t.co/VYRFDby0x8","2020-07-20T11:48:48.000Z","en"
"2702","CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/Ane6ixMlVM","2020-07-20T00:28:31.000Z","en"
"2703","Here's 603rd photo art that I create to celebrate a 7-y/o black girl who was shot in the head &amp; killed by Detroit cops. Aiyana Jones early Birthday. R.I.P. #BlackLivesMatter #SayHerName #WashTheHate @WashTheHate @Blklivesmatter @Rbnei1021 @VOSChinese @melngai416 @queenmonique_26 https://t.co/ulKJP9tYpZ","2020-07-19T19:34:32.000Z","en"
"2704","My country has come up with a catchy song to teach you how to wash your hands #covid19 https://t.co/1CFSox1BbK

#VietnameseDoItBetter #Vietnam #Vietnamese #Asian #API #Shutdown #WashtheHate #Coronavirus #Virus #GhenCoVyChallenge #TikTok #LGBTQ #ILoveGay","2020-07-18T18:50:38.000Z","en"
"2705","martinMARTIN 2020 Spring / Summer ""The Soul And The Butterfly Of A Dream"":: Defeat The Coronavirus:: Stop Covid-19 Racism Against Asian People:: Collection:: Graphic Design / Lay-Out / Photography by +junYOSHIDA::
martinMARTIN Website:: https://t.co/SytiJnqcgj #washthehate https://t.co/Gu0r3pq3J2","2020-07-18T08:46:08.000Z","en"
"2706","martinMARTIN 2020 Spring / Summer ""The Soul And The Butterfly Of A Dream"":: Defeat The Coronavirus:: Stop Covid-19 Racism Against Asian People:: Collection:: Graphic Design / Lay-Out / Photography by +junYOSHIDA::
martinMARTIN Website:: https://t.co/6uqOVWkWT2 #washthehate https://t.co/EZGIqlQk8p","2020-07-18T08:41:14.000Z","en"
"2707","CW: Anti-Asian Hate, Racism, Racial Profiling

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/oUBNi0KVHl","2020-07-16T19:48:48.000Z","en"
"2708","CW: Anti-Asian Hate, Racism, Minimization

Thank you for your story, Katie Gu.

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/vcKkA3ebmT","2020-07-14T23:23:03.000Z","en"
"2709","Pls retweet so we can be of service. #becool2asians has FREE #Mentalhealth for #FrontLineHeroes #frontlineworkers #Frontliners Thanks for your service! YOU can support by wearing masks, social distancing, and staying home! #iamnotavirus #racismisavirus #hateisavirus #washthehate https://t.co/uPlu4DGCJE","2020-07-14T17:58:27.000Z","en"
"2710","Here's 592nd photo art that I create to celebrate to 15 year-old African-American girl Latasha Harlins who was shot at L.A. convenience store in 1991. R.I.P. @Blklivesmatter @WashTheHate @TheRevAl  #BlackLivesMatter  #WashTheHate #sayhername @melngai416 @VOSChinese @Rbnei1021 https://t.co/bb97pjNw2d","2020-07-13T18:50:00.000Z","en"
"2711","CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/DFQYCUslSX","2020-07-12T23:04:01.000Z","en"
"2712","Glad that more people are speaking out.  All #leaders and #mentors, please encourage others to do the same. #microaggression, #diversity, #inclusion, #rascism, #washthehate, #karensgonwild  https://t.co/XYA5yhsTNL","2020-07-12T15:50:52.000Z","en"
"2713","LOUISIANA, MAINE: #WashTheHate by using your vote to see positive change in your communities. Get more information at the link in bio. #vote #vote2020 https://t.co/5vJek9gvM9","2020-07-11T14:00:01.000Z","en"
"2714","#harrystylesisoverparty ht has no purpose.
Harry, Kpop and all fans...I LOVE YOU. 

Discrimination towards Kpop by Americans won't stop until the US long history of racism towards Asians end. #WashTheHate

00:07 bully chasing an elderly to sanitize her.  https://t.co/zwmL20g2HZ","2020-07-11T07:22:40.000Z","en"
"2715","#harrystylesisoverparty Harry, Kpop and all fans. You're lovely. We're all so lovely. 

More important is to focus on ending the rising racism towards Kpop amidst the US history of racism of Asians and currently during COVID-19. Let's #WashTheHate. 

https://t.co/Pjg5bNQhQI","2020-07-11T07:14:12.000Z","en"
"2716","We appreciate you, Freek Da Gemini. 💙 #WashTheHate https://t.co/nKh5AEcFpL","2020-07-10T21:00:00.000Z","en"
"2717","12 Simple Ways To Stand Up Against COVID-19 Racism--COVID-19 is running rampant around the world, but what's also running rampant is the amount of #coronavirus-fueled racism. Here's how we can stop that. #washthehate
https://t.co/wpjkAfBU0i","2020-07-10T19:02:36.000Z","en"
"2718","“Now is the time to be mindful, to be kind, and to protect each other by speaking up and doing your part by washing your hands and wearing your mask.” 💙 @APAPAHQ continues to set an example for leaders at every level across the nation by joining us to #WashTheHate. https://t.co/OjGjPNr2wz","2020-07-10T15:52:03.000Z","en"
"2720","i fr don’t wanna see another wave of Asians getting beat for no reason due to this rona virus or any new virus comin 😤 #washthehate","2020-07-10T10:35:12.000Z","en"
"2721","This past weekend, a man unleashed racist verbal abuse on an Asian family. Fortunately, an ally stepped in, put herself between the two parties, and demanded the man leave. Thank you to Gennica Cochran for setting an example for others on how to #WashTheHate. https://t.co/kvMuy68IaK","2020-07-09T20:33:20.000Z","en"
"2722","CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/SmuhQymKbT","2020-07-09T19:35:07.000Z","en"
"2723","Watch the @latimes' video interview of #WashTheHate's @tzima8 and read the full article: https://t.co/Adi3DH3Ar4","2020-07-09T16:16:29.000Z","en"
"2724","Thank you Professor Lee: ""...within our borders, the virus is spreading at an alarming and devastating rate, and it’s not because of immigration."" #RacismIsAVirus #WashTheHate https://t.co/NLGAR5tAQc","2020-07-08T16:17:48.000Z","en"
"2725","#Mulan  star Tzi Ma recalls racist attack, advocates for others to #WashTheHate https://t.co/Bg3lXzvjAz","2020-07-08T04:53:48.000Z","en"
"2726","CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/G76ztn6X0T","2020-07-07T23:07:29.000Z","en"
"2727","Be like the waitress who spunkily stood up for the folks victimized in this nasty Asian hate incident. @publicintegrity poll shows more than 30% Americans witnessed acts of bias against Asians during #Covid. If you were one of them, hope you did the right thing. #WashTheHate. https://t.co/gJc6eNmaeZ","2020-07-07T22:45:02.000Z","en"
"2728","Shoutout to the REAL star of the show, the waitress and ally 💙 She knows how to #WashTheHate!","2020-07-07T21:43:48.000Z","en"
"2729","JUST in California?! #WashTheHate https://t.co/CJpp3HELLH","2020-07-07T14:49:23.000Z","en"
"2730","Very true.

I am angrier, but in a good way - for a good cause. Being angry means I haven't given up. #WashTheHate #IAmNotAVirus https://t.co/GnBurUZTNm","2020-07-07T11:15:37.000Z","en"
"2731","Thank u @RoddenberryFdn @GeorgeTakei @danieldaekim 4 the award! #racism is causing a #Mentalhealth crisis. #becool2asians is offering FREE therapy.  #iamnotavirus #racismisavirus #washthehate #racism #BlackLivesMatter  #RacistInChief #COVID19 #coronavirus #trumpvirus  #startrek https://t.co/ACwIsrVQc8","2020-07-06T23:43:15.000Z","en"
"2732","“People can either work together to try to solve the problem or just try to find others who seem like easy targets to blame.” Dr. Bruce Lee of Symsilico talks about coronavirus discrimination against Asian-Americans.  #WashTheHate
https://t.co/AOEqs138OR","2020-07-06T13:00:34.000Z","en"
"2733","@JiayangFan Good for you. Thinking of the times when I was too stunned to react. And then kicking myself for kicking myself because we can’t always be expected to respond brilliantly to racists. #WashTheHate","2020-07-06T12:06:59.000Z","en"
"2734","CW: Racism, Anti-Asian Hate

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/hsDrxKQgzp","2020-07-06T01:20:37.000Z","en"
"2735","- I eat bats and dogs. 
- I brought #COVID19 to the US
- If I wear a mask I have coronavirus.

#WashTheHate #JeNeSuisPasUnVirus","2020-07-05T19:59:05.000Z","en"
"2737","Let's #StopXenophobia and fight the virus of hate together.

@Respond2Racism #ActToChange #WashTheHate

https://t.co/nz1k7FwTOi","2020-07-04T15:00:55.000Z","en"
"2738","That person in the #WhiteHouse is continuing to use a racial slur targeting the #Asian community around #Covid19.When U attach an ethnicity to a virus U put that community at risk of #racism &amp; violent #xenophobia https://t.co/7UaedkQLky #WashTheHate #UnitedWeStand #RacismIsAVirus","2020-07-03T17:00:31.000Z","en"
"2740","#AsianAmericans-#WashTheHate raises awareness of #Discrimination amid #CoronaVirus but not #AntiBlack-Anti-#ADOS hate in the #AsianCommunity.Get rid of the word #Minority.Why Be a ‘#ModelMinority’ When You Could Dismantle #WhiteSupremacy? via @thenation https://t.co/iEe4ppdrAr","2020-07-02T20:28:56.000Z","en"
"2741","One e.g: ""A man kicked my dog and told me to shut my dog up and then spat at me, saying “Take your disease that's ruining our country and go home.” #WashTheHate https://t.co/KO4vc1106A","2020-07-02T19:14:50.000Z","en"
"2742","CW: Anti-Asian Hate, Racism, Inflammatory Language

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/O0mpgOJIpF","2020-07-02T19:08:17.000Z","en"
"2743","@tanzinavega Thought hard about an RV road trip but as my husband points out, a handful of new Asian-looking faces driving around midwest America during COVID might not be wise. #WashTheHate","2020-07-02T11:58:28.000Z","en"
"2744","Thank you for your story, Annie Wang.
--
CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate

[EDITED] https://t.co/l5JeRD0ihf","2020-06-30T23:03:17.000Z","en"
"2745","martinMARTIN 2020 Spring / Summer ""The Soul And The Butterfly Of A Dream"" Collection:: Styling by dianeMOSSMARTIN:: Graphic Design / Lay-Out / Photography +junYOSHIDA::
martinMARTIN Website:: https://t.co/SytiJnqcgj #martinmartin_official #defeatthecoronavirus #washthehate https://t.co/RsyrL7PJy1","2020-06-30T08:42:14.000Z","en"
"2746","martinMARTIN 2020 Spring / Summer ""The Soul And The Butterfly Of A Dream"" Collection:: Styling by dianeMOSSMARTIN:: Graphic Design / Lay-Out / Photography +junYOSHIDA::
martinMARTIN Website:: https://t.co/6uqOVWkWT2 #martinmartin_official #defeatthecoronavirus #washthehate https://t.co/ILIKoZk25F","2020-06-30T08:41:00.000Z","en"
"2747","CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/5sRMRgwrOP","2020-06-28T23:03:44.000Z","en"
"2748","Join #WashTheHate for a discussion on COVID-19 racism in a panel presented by Doctors Against Racism and Antisemitism and @_CISEPO. Mark your calendars for Tuesday, June 29 at 8 PM ET.

Register at https://t.co/Uqui6TE9tx. https://t.co/r5FwXYRekx","2020-06-28T15:35:10.000Z","en"
"2749","Video of them using saws and torches to cut the locks and door frame to vandalise all the utility water and gas pipelines, electrical wiring, and anything else to make sure it will not reopen or the building's upper floor to be lived in again.#RacismIsAVirus #WashTheHate https://t.co/6WDQnlJxWC","2020-06-28T00:27:23.000Z","en"
"2750","12 Simple Ways To Stand Up Against COVID-19 Racism--COVID-19 is running rampant around the world, but what's also running rampant is the amount of #coronavirus-fueled racism. Here's how we can stop that. #washthehate
https://t.co/wpjkAfBU0i","2020-06-26T17:00:36.000Z","en"
"2751","I'm going ""back"" to Michigan, this time to speak on a panel at the Michigan Diversity Council, to discuss Opposing Xenophobia, how to support the Asian American community.

#AAPI
#AsianAmerica
#AsianAmerican
#WashTheHate
#StopAAPIHate
#WeAreNotTheVirus
#StandAgainstHatred https://t.co/gRSutX1uL0","2020-06-26T12:58:14.000Z","en"
"2752","CW: Anti-Asian Hate, Racism

Have you or anyone you know experienced AAPI hate? If so, please submit your narrative here: https://t.co/4YV0ctABmq

#UMAgainstAAPIHate #StopAAPIHate #HateIsAVirus #WashTheHate https://t.co/q2tZlGqero","2020-06-25T19:16:11.000Z","en"
